No.,Description,Type,"All candidates 
taking at least five 
Category A / B subjects (Any five subjects#) - Male","All candidates 
taking at least five 
Category A / B subjects (Any five subjects#) - Female","All candidates 
taking at least five 
Category A / B subjects (Any five subjects#) - Total","All candidates 
taking at least five 
Category A / B subjects (Four core subjects and one elective subject) - Male","All candidates 
taking at least five 
Category A / B subjects (Four core subjects and one elective subject) - Female","All candidates 
taking at least five 
Category A / B subjects (Four core subjects and one elective subject) - Total",,,,,,,
1,No. of candidates,Number,23940,23586,47526,23940,23586,47526,,,,,,,
2,Total grade points 12 – 14,Number,247,474,721,286,545,831,,,,,,,
3,Total grade points 12 – 14,Percentage,1.0%,2.0%,1.5%,1.2%,2.3%,1.7%,,,,,,,
4,Total grade points 15 – 17,Number,1393,2351,3744,1645,2595,4240,,,,,,,
5,Total grade points 15 – 17,Percentage,5.8%,10.0%,7.9%,6.9%,11.0%,8.9%,,,,,,,
6,Total grade points 18 – 20,Number,2431,3453,5884,2821,3728,6549,,,,,,,
7,Total grade points 18 – 20,Percentage,10.2%,14.6%,12.4%,11.8%,15.8%,13.8%,,,,,,,
8,Total grade points 21 – 23,Number,1952,2650,4602,1941,2515,4456,,,,,,,
9,Total grade points 21 – 23,Percentage,8.2%,11.2%,9.7%,8.1%,10.7%,9.4%,,,,,,,
10,Total grade points 24 – 26,Number,1142,1497,2639,1007,1415,2422,,,,,,,
11,Total grade points 24 – 26,Percentage,4.8%,6.3%,5.6%,4.2%,6.0%,5.1%,,,,,,,
12,Total grade points 27 – 29,Number,691,839,1530,444,676,1120,,,,,,,
13,Total grade points 27 – 29,Percentage,2.9%,3.6%,3.2%,1.9%,2.9%,2.4%,,,,,,,
14,Total grade points 30 – 32,Number,370,393,763,189,271,460,,,,,,,
15,Total grade points 30 – 32,Percentage,1.5%,1.7%,1.6%,0.8%,1.1%,1.0%,,,,,,,
16,Total grade points 33 – 35,Number,166,154,320,59,66,125,,,,,,,
17,Total grade points 33 – 35,Percentage,0.7%,0.7%,0.7%,0.2%,0.3%,0.3%,,,,,,,
