No.,Description,Type,"Day school candidates 
taking at least five 
Category A / B subjects - Male","Day school candidates 
taking at least five 
Category A / B subjects - Female","Day school candidates 
taking at least five 
Category A / B subjects - Total","All candidates 
taking at least five 
Category A / B subjects - Male","All candidates 
taking at least five 
Category A / B subjects - Female","All candidates 
taking at least five 
Category A / B subjects - Total"
1,No. of candidates,Number,21497,21546,43043,22576,22355,44931
2,Total grade points 10 – 12,Number,29,71,100,30,76,106
3,Total grade points 10 – 12,Percentage,0.1%,0.3%,0.2%,0.1%,0.3%,0.2%
4,Total grade points 13 – 15,Number,526,1068,1594,551,1094,1645
5,Total grade points 13 – 15,Percentage,2.4%,5.0%,3.7%,2.4%,4.9%,3.7%
6,Total grade points 16 – 18,Number,1833,2746,4579,1885,2811,4696
7,Total grade points 16 – 18,Percentage,8.5%,12.7%,10.6%,8.3%,12.6%,10.5%
8,Total grade points 19 – 21,Number,2103,3230,5333,2155,3274,5429
9,Total grade points 19 – 21,Percentage,9.8%,15.0%,12.4%,9.5%,14.6%,12.1%
10,Total grade points 22 – 24,Number,1497,1934,3431,1535,1955,3490
11,Total grade points 22 – 24,Percentage,7.0%,9.0%,8.0%,6.8%,8.7%,7.8%
12,Total grade points 25 – 27,Number,840,1035,1875,849,1045,1894
13,Total grade points 25 – 27,Percentage,3.9%,4.8%,4.4%,3.8%,4.7%,4.2%
14,Total grade points 28 – 30,Number,508,572,1080,513,578,1091
15,Total grade points 28 – 30,Percentage,2.4%,2.7%,2.5%,2.3%,2.6%,2.4%
16,Total grade points 31 – 33,Number,236,268,504,238,269,507
17,Total grade points 31 – 33,Percentage,1.1%,1.2%,1.2%,1.1%,1.2%,1.1%
18,Total grade points 34 – 35,Number,91,69,160,92,69,161
19,Total grade points 34 – 35,Percentage,0.4%,0.3%,0.4%,0.4%,0.3%,0.4%
