No.,Subject,Subject_2,Gender,Type,"No.
entered",No. of candidates fulfilling attendance requirement,Attained with Distinction (II),"Attained with Distinction (I)
or above",Attained or above,Unattained
1,Applied Science,Animal Care,Male,Number,13,13,5,10,13,0
2,Applied Science,Animal Care,Male,Percentage,,,38.5%,76.9%,100.0%,0.0%
3,Applied Science,Animal Care,Female,Number,49,38,6,18,35,3
4,Applied Science,Animal Care,Female,Percentage,,,15.8%,47.4%,92.1%,7.9%
5,Applied Science,Animal Care,Total,Number,62,51,11,28,48,3
6,Applied Science,Animal Care,Total,Percentage,,,21.6%,54.9%,94.1%,5.9%
7,Applied Science,Applied Psychology,Male,Number,52,48,6,24,45,3
8,Applied Science,Applied Psychology,Male,Percentage,,,12.5%,50.0%,93.8%,6.3%
9,Applied Science,Applied Psychology,Female,Number,57,54,10,26,52,2
10,Applied Science,Applied Psychology,Female,Percentage,,,18.5%,48.1%,96.3%,3.7%
11,Applied Science,Applied Psychology,Total,Number,109,102,16,50,97,5
12,Applied Science,Applied Psychology,Total,Percentage,,,15.7%,49.0%,95.1%,4.9%
13,Applied Science,Exercise Science and Health Fitness,Male,Number,36,32,2,9,31,1
14,Applied Science,Exercise Science and Health Fitness,Male,Percentage,,,6.3%,28.1%,96.9%,3.1%
15,Applied Science,Exercise Science and Health Fitness,Female,Number,12,12,2,4,12,0
16,Applied Science,Exercise Science and Health Fitness,Female,Percentage,,,16.7%,33.3%,100.0%,0.0%
17,Applied Science,Exercise Science and Health Fitness,Total,Number,48,44,4,13,43,1
18,Applied Science,Exercise Science and Health Fitness,Total,Percentage,,,9.1%,29.5%,97.7%,2.3%
19,Applied Science,Foundation in Chinese Medicine,Male,Number,46,37,7,16,34,3
20,Applied Science,Foundation in Chinese Medicine,Male,Percentage,,,18.9%,43.2%,91.9%,8.1%
21,Applied Science,Foundation in Chinese Medicine,Female,Number,59,52,9,21,49,3
22,Applied Science,Foundation in Chinese Medicine,Female,Percentage,,,17.3%,40.4%,94.2%,5.8%
23,Applied Science,Foundation in Chinese Medicine,Total,Number,105,89,16,37,83,6
24,Applied Science,Foundation in Chinese Medicine,Total,Percentage,,,18.0%,41.6%,93.3%,6.7%
25,Applied Science,Health Care Practice,Male,Number,36,33,1,5,33,0
26,Applied Science,Health Care Practice,Male,Percentage,,,3.0%,15.2%,100.0%,0.0%
27,Applied Science,Health Care Practice,Female,Number,77,73,9,32,73,0
28,Applied Science,Health Care Practice,Female,Percentage,,,12.3%,43.8%,100.0%,0.0%
29,Applied Science,Health Care Practice,Total,Number,113,106,10,37,106,0
30,Applied Science,Health Care Practice,Total,Percentage,,,9.4%,34.9%,100.0%,0.0%
31,Applied Science,Medical Laboratory Science,Male,Number,15,11,6,7,11,0
32,Applied Science,Medical Laboratory Science,Male,Percentage,,,54.5%,63.6%,100.0%,0.0%
33,Applied Science,Medical Laboratory Science,Female,Number,41,41,21,32,39,2
34,Applied Science,Medical Laboratory Science,Female,Percentage,,,51.2%,78.0%,95.1%,4.9%
35,Applied Science,Medical Laboratory Science,Total,Number,56,52,27,39,50,2
36,Applied Science,Medical Laboratory Science,Total,Percentage,,,51.9%,75.0%,96.2%,3.8%
37,Applied Science,Practical Psychology,Male,Number,47,44,5,17,44,0
38,Applied Science,Practical Psychology,Male,Percentage,,,11.4%,38.6%,100.0%,0.0%
39,Applied Science,Practical Psychology,Female,Number,55,54,14,32,54,0
40,Applied Science,Practical Psychology,Female,Percentage,,,25.9%,59.3%,100.0%,0.0%
41,Applied Science,Practical Psychology,Total,Number,102,98,19,49,98,0
42,Applied Science,Practical Psychology,Total,Percentage,,,19.4%,50.0%,100.0%,0.0%
43,Applied Science,Sports and Fitness Coaching,Male,Number,94,61,2,9,55,6
44,Applied Science,Sports and Fitness Coaching,Male,Percentage,,,3.3%,14.8%,90.2%,9.8%
45,Applied Science,Sports and Fitness Coaching,Female,Number,29,17,0,2,14,3
46,Applied Science,Sports and Fitness Coaching,Female,Percentage,,,0.0%,11.8%,82.4%,17.6%
47,Applied Science,Sports and Fitness Coaching,Total,Number,123,78,2,11,69,9
48,Applied Science,Sports and Fitness Coaching,Total,Percentage,,,2.6%,14.1%,88.5%,11.5%
49,"Business, Management and Law",Accounting in Practice,Male,Number,23,19,0,5,13,6
50,"Business, Management and Law",Accounting in Practice,Male,Percentage,,,0.0%,26.3%,68.4%,31.6%
51,"Business, Management and Law",Accounting in Practice,Female,Number,15,15,2,9,14,1
52,"Business, Management and Law",Accounting in Practice,Female,Percentage,,,13.3%,60.0%,93.3%,6.7%
53,"Business, Management and Law",Accounting in Practice,Total,Number,38,34,2,14,27,7
54,"Business, Management and Law",Accounting in Practice,Total,Percentage,,,5.9%,41.2%,79.4%,20.6%
55,"Business, Management and Law",Business Data Analysis,Male,Number,15,13,1,4,11,2
56,"Business, Management and Law",Business Data Analysis,Male,Percentage,,,7.7%,30.8%,84.6%,15.4%
57,"Business, Management and Law",Business Data Analysis,Female,Number,2,2,1,1,2,0
58,"Business, Management and Law",Business Data Analysis,Female,Percentage,,,50.0%,50.0%,100.0%,0.0%
59,"Business, Management and Law",Business Data Analysis,Total,Number,17,15,2,5,13,2
60,"Business, Management and Law",Business Data Analysis,Total,Percentage,,,13.3%,33.3%,86.7%,13.3%
61,"Business, Management and Law",Entrepreneurship for SME,Male,Number,14,13,0,2,12,1
62,"Business, Management and Law",Entrepreneurship for SME,Male,Percentage,,,0.0%,15.4%,92.3%,7.7%
63,"Business, Management and Law",Entrepreneurship for SME,Female,Number,12,12,2,3,12,0
64,"Business, Management and Law",Entrepreneurship for SME,Female,Percentage,,,16.7%,25.0%,100.0%,0.0%
65,"Business, Management and Law",Entrepreneurship for SME,Total,Number,26,25,2,5,24,1
66,"Business, Management and Law",Entrepreneurship for SME,Total,Percentage,,,8.0%,20.0%,96.0%,4.0%
67,"Business, Management and Law",Law Enforcement in Hong Kong,Male,Number,25,21,3,6,20,1
68,"Business, Management and Law",Law Enforcement in Hong Kong,Male,Percentage,,,14.3%,28.6%,95.2%,4.8%
69,"Business, Management and Law",Law Enforcement in Hong Kong,Female,Number,22,22,4,9,22,0
70,"Business, Management and Law",Law Enforcement in Hong Kong,Female,Percentage,,,18.2%,40.9%,100.0%,0.0%
71,"Business, Management and Law",Law Enforcement in Hong Kong,Total,Number,47,43,7,15,42,1
72,"Business, Management and Law",Law Enforcement in Hong Kong,Total,Percentage,,,16.3%,34.9%,97.7%,2.3%
73,"Business, Management and Law",Marketing and Online Promotion,Male,Number,12,10,0,2,10,0
74,"Business, Management and Law",Marketing and Online Promotion,Male,Percentage,,,0.0%,20.0%,100.0%,0.0%
75,"Business, Management and Law",Marketing and Online Promotion,Female,Number,10,10,2,5,9,1
76,"Business, Management and Law",Marketing and Online Promotion,Female,Percentage,,,20.0%,50.0%,90.0%,10.0%
77,"Business, Management and Law",Marketing and Online Promotion,Total,Number,22,20,2,7,19,1
78,"Business, Management and Law",Marketing and Online Promotion,Total,Percentage,,,10.0%,35.0%,95.0%,5.0%
79,Creative Studies,Computer Game and Animation Design,Male,Number,155,141,10,31,128,13
80,Creative Studies,Computer Game and Animation Design,Male,Percentage,,,7.1%,22.0%,90.8%,9.2%
81,Creative Studies,Computer Game and Animation Design,Female,Number,66,62,3,22,62,0
82,Creative Studies,Computer Game and Animation Design,Female,Percentage,,,4.8%,35.5%,100.0%,0.0%
83,Creative Studies,Computer Game and Animation Design,Total,Number,221,203,13,53,190,13
84,Creative Studies,Computer Game and Animation Design,Total,Percentage,,,6.4%,26.1%,93.6%,6.4%
85,Creative Studies,Fashion Image Design,Male,Number,37,31,0,3,26,5
86,Creative Studies,Fashion Image Design,Male,Percentage,,,0.0%,9.7%,83.9%,16.1%
87,Creative Studies,Fashion Image Design,Female,Number,115,112,8,28,112,0
88,Creative Studies,Fashion Image Design,Female,Percentage,,,7.1%,25.0%,100.0%,0.0%
89,Creative Studies,Fashion Image Design,Total,Number,152,143,8,31,138,5
90,Creative Studies,Fashion Image Design,Total,Percentage,,,5.6%,21.7%,96.5%,3.5%
91,Creative Studies,Interior Design,Male,Number,46,40,4,12,37,3
92,Creative Studies,Interior Design,Male,Percentage,,,10.0%,30.0%,92.5%,7.5%
93,Creative Studies,Interior Design,Female,Number,33,28,2,14,28,0
94,Creative Studies,Interior Design,Female,Percentage,,,7.1%,50.0%,100.0%,0.0%
95,Creative Studies,Interior Design,Total,Number,79,68,6,26,65,3
96,Creative Studies,Interior Design,Total,Percentage,,,8.8%,38.2%,95.6%,4.4%
97,Creative Studies,Jewellery and Accessories Design,Male,Number,5,3,0,1,3,0
98,Creative Studies,Jewellery and Accessories Design,Male,Percentage,,,0.0%,33.3%,100.0%,0.0%
99,Creative Studies,Jewellery and Accessories Design,Female,Number,17,15,1,4,14,1
100,Creative Studies,Jewellery and Accessories Design,Female,Percentage,,,6.7%,26.7%,93.3%,6.7%
101,Creative Studies,Jewellery and Accessories Design,Total,Number,22,18,1,5,17,1
102,Creative Studies,Jewellery and Accessories Design,Total,Percentage,,,5.6%,27.8%,94.4%,5.6%
103,Creative Studies,Taking a Chance on Dance,Male,Number,2,2,0,1,2,0
104,Creative Studies,Taking a Chance on Dance,Male,Percentage,,,0.0%,50.0%,100.0%,0.0%
105,Creative Studies,Taking a Chance on Dance,Female,Number,43,42,4,16,42,0
106,Creative Studies,Taking a Chance on Dance,Female,Percentage,,,9.5%,38.1%,100.0%,0.0%
107,Creative Studies,Taking a Chance on Dance,Total,Number,45,44,4,17,44,0
108,Creative Studies,Taking a Chance on Dance,Total,Percentage,,,9.1%,38.6%,100.0%,0.0%
109,Engineering and Production,Aviation Studies,Male,Number,214,187,11,45,173,14
110,Engineering and Production,Aviation Studies,Male,Percentage,,,5.9%,24.1%,92.5%,7.5%
111,Engineering and Production,Aviation Studies,Female,Number,96,91,8,28,87,4
112,Engineering and Production,Aviation Studies,Female,Percentage,,,8.8%,30.8%,95.6%,4.4%
113,Engineering and Production,Aviation Studies,Total,Number,310,278,19,73,260,18
114,Engineering and Production,Aviation Studies,Total,Percentage,,,6.8%,26.3%,93.5%,6.5%
115,Engineering and Production,Computer Forensic Technology,Male,Number,29,25,5,12,25,0
116,Engineering and Production,Computer Forensic Technology,Male,Percentage,,,20.0%,48.0%,100.0%,0.0%
117,Engineering and Production,Computer Forensic Technology,Female,Number,2,2,0,0,2,0
118,Engineering and Production,Computer Forensic Technology,Female,Percentage,,,0.0%,0.0%,100.0%,0.0%
119,Engineering and Production,Computer Forensic Technology,Total,Number,31,27,5,12,27,0
120,Engineering and Production,Computer Forensic Technology,Total,Percentage,,,18.5%,44.4%,100.0%,0.0%
121,Engineering and Production,Electrical and Energy Engineering,Male,Number,64,56,4,16,53,3
122,Engineering and Production,Electrical and Energy Engineering,Male,Percentage,,,7.1%,28.6%,94.6%,5.4%
123,Engineering and Production,Electrical and Energy Engineering,Female,Number,3,3,0,1,3,0
124,Engineering and Production,Electrical and Energy Engineering,Female,Percentage,,,0.0%,33.3%,100.0%,0.0%
125,Engineering and Production,Electrical and Energy Engineering,Total,Number,67,59,4,17,56,3
126,Engineering and Production,Electrical and Energy Engineering,Total,Percentage,,,6.8%,28.8%,94.9%,5.1%
127,Engineering and Production,Internet of Everything Application,Male,Number,22,17,3,6,17,0
128,Engineering and Production,Internet of Everything Application,Male,Percentage,,,17.6%,35.3%,100.0%,0.0%
129,Engineering and Production,Internet of Everything Application,Female,Number,2,2,0,1,2,0
130,Engineering and Production,Internet of Everything Application,Female,Percentage,,,0.0%,50.0%,100.0%,0.0%
131,Engineering and Production,Internet of Everything Application,Total,Number,24,19,3,7,19,0
132,Engineering and Production,Internet of Everything Application,Total,Percentage,,,15.8%,36.8%,100.0%,0.0%
133,Engineering and Production,Railway Studies,Male,Number,44,34,2,5,26,8
134,Engineering and Production,Railway Studies,Male,Percentage,,,5.9%,14.7%,76.5%,23.5%
135,Engineering and Production,Railway Studies,Female,Number,1,1,0,0,1,0
136,Engineering and Production,Railway Studies,Female,Percentage,,,0.0%,0.0%,100.0%,0.0%
137,Engineering and Production,Railway Studies,Total,Number,45,35,2,5,27,8
138,Engineering and Production,Railway Studies,Total,Percentage,,,5.7%,14.3%,77.1%,22.9%
139,Media and Communication,Creative Advertising,Male,Number,8,5,1,2,5,0
140,Media and Communication,Creative Advertising,Male,Percentage,,,20.0%,40.0%,100.0%,0.0%
141,Media and Communication,Creative Advertising,Female,Number,10,9,2,5,6,3
142,Media and Communication,Creative Advertising,Female,Percentage,,,22.2%,55.6%,66.7%,33.3%
143,Media and Communication,Creative Advertising,Total,Number,18,14,3,7,11,3
144,Media and Communication,Creative Advertising,Total,Percentage,,,21.4%,50.0%,78.6%,21.4%
145,Media and Communication,Film and Video,Male,Number,113,103,6,21,80,23
146,Media and Communication,Film and Video,Male,Percentage,,,5.8%,20.4%,77.7%,22.3%
147,Media and Communication,Film and Video,Female,Number,57,54,2,8,51,3
148,Media and Communication,Film and Video,Female,Percentage,,,3.7%,14.8%,94.4%,5.6%
149,Media and Communication,Film and Video,Total,Number,170,157,8,29,131,26
150,Media and Communication,Film and Video,Total,Percentage,,,5.1%,18.5%,83.4%,16.6%
151,Media and Communication,Magazine Editing and Production,Male,Number,5,3,0,0,3,0
152,Media and Communication,Magazine Editing and Production,Male,Percentage,,,0.0%,0.0%,100.0%,0.0%
153,Media and Communication,Magazine Editing and Production,Female,Number,10,9,2,6,9,0
154,Media and Communication,Magazine Editing and Production,Female,Percentage,,,22.2%,66.7%,100.0%,0.0%
155,Media and Communication,Magazine Editing and Production,Total,Number,15,12,2,6,12,0
156,Media and Communication,Magazine Editing and Production,Total,Percentage,,,16.7%,50.0%,100.0%,0.0%
157,Media and Communication,Public Relations and Communication,Male,Number,13,9,0,1,7,2
158,Media and Communication,Public Relations and Communication,Male,Percentage,,,0.0%,11.1%,77.8%,22.2%
159,Media and Communication,Public Relations and Communication,Female,Number,11,10,2,7,9,1
160,Media and Communication,Public Relations and Communication,Female,Percentage,,,20.0%,70.0%,90.0%,10.0%
161,Media and Communication,Public Relations and Communication,Total,Number,24,19,2,8,16,3
162,Media and Communication,Public Relations and Communication,Total,Percentage,,,10.5%,42.1%,84.2%,15.8%
163,Services,Child Care and Education,Male,Number,6,6,0,1,6,0
164,Services,Child Care and Education,Male,Percentage,,,0.0%,16.7%,100.0%,0.0%
165,Services,Child Care and Education,Female,Number,169,167,12,51,159,8
166,Services,Child Care and Education,Female,Percentage,,,7.2%,30.5%,95.2%,4.8%
167,Services,Child Care and Education,Total,Number,175,173,12,52,165,8
168,Services,Child Care and Education,Total,Percentage,,,6.9%,30.1%,95.4%,4.6%
169,Services,Fundamental Cosmetology,Male,Number,2,2,0,0,2,0
170,Services,Fundamental Cosmetology,Male,Percentage,,,0.0%,0.0%,100.0%,0.0%
171,Services,Fundamental Cosmetology,Female,Number,81,73,3,14,71,2
172,Services,Fundamental Cosmetology,Female,Percentage,,,4.1%,19.2%,97.3%,2.7%
173,Services,Fundamental Cosmetology,Total,Number,83,75,3,14,73,2
174,Services,Fundamental Cosmetology,Total,Percentage,,,4.0%,18.7%,97.3%,2.7%
175,Services,Hospitality Services in Practice,Male,Number,62,56,0,8,56,0
176,Services,Hospitality Services in Practice,Male,Percentage,,,0.0%,14.3%,100.0%,0.0%
177,Services,Hospitality Services in Practice,Female,Number,73,72,11,23,64,8
178,Services,Hospitality Services in Practice,Female,Percentage,,,15.3%,31.9%,88.9%,11.1%
179,Services,Hospitality Services in Practice,Total,Number,135,128,11,31,120,8
180,Services,Hospitality Services in Practice,Total,Percentage,,,8.6%,24.2%,93.8%,6.3%
181,Services,Hotel Operations,Male,Number,57,54,0,2,52,2
182,Services,Hotel Operations,Male,Percentage,,,0.0%,3.7%,96.3%,3.7%
183,Services,Hotel Operations,Female,Number,60,56,3,13,56,0
184,Services,Hotel Operations,Female,Percentage,,,5.4%,23.2%,100.0%,0.0%
185,Services,Hotel Operations,Total,Number,117,110,3,15,108,2
186,Services,Hotel Operations,Total,Percentage,,,2.7%,13.6%,98.2%,1.8%
187,Services,Pâtisserie and Café Operations,Male,Number,81,69,0,7,67,2
188,Services,Pâtisserie and Café Operations,Male,Percentage,,,0.0%,10.1%,97.1%,2.9%
189,Services,Pâtisserie and Café Operations,Female,Number,120,106,10,34,106,0
190,Services,Pâtisserie and Café Operations,Female,Percentage,,,9.4%,32.1%,100.0%,0.0%
191,Services,Pâtisserie and Café Operations,Total,Number,201,175,10,41,173,2
192,Services,Pâtisserie and Café Operations,Total,Percentage,,,5.7%,23.4%,98.9%,1.1%
193,Services,Western Cuisine,Male,Number,300,260,1,15,236,24
194,Services,Western Cuisine,Male,Percentage,,,0.4%,5.8%,90.8%,9.2%
195,Services,Western Cuisine,Female,Number,303,279,15,63,268,11
196,Services,Western Cuisine,Female,Percentage,,,5.4%,22.6%,96.1%,3.9%
197,Services,Western Cuisine,Total,Number,603,539,16,78,504,35
198,Services,Western Cuisine,Total,Percentage,,,3.0%,14.5%,93.5%,6.5%
199,All Category B subjects (except Applied Learning Chinese),,Male,Number,1693,1458,85,305,1336,122
200,All Category B subjects (except Applied Learning Chinese),,Male,Percentage,,,5.8%,20.9%,91.6%,8.4%
201,All Category B subjects (except Applied Learning Chinese),,Female,Number,1712,1595,170,532,1539,56
202,All Category B subjects (except Applied Learning Chinese),,Female,Percentage,,,10.7%,33.4%,96.5%,3.5%
203,All Category B subjects (except Applied Learning Chinese),,Total,Number,3405,3053,255,837,2875,178
204,All Category B subjects (except Applied Learning Chinese),,Total,Percentage,,,8.4%,27.4%,94.2%,5.8%
