No.,Description,Type,Physical Disabilities,Visual Disabilities,Aural Disabilities,Specific Learning Disabilities,Autism Spectrum Disorder,Attention Deficit / Hyperactivity Disorder,Mental Derangement,Other Disabilities #,Total
1,No. sat,Number,66,43,189,1419,353,386,422,60,2938
2,Five level 2 or above,Number,34,23,134,419,205,252,284,29,1380
3,Five level 3 or above,Number,16,19,81,96,96,122,171,13,614
4,Five level 4 or above,Number,4,10,41,9,39,37,58,6,204
5,Five level 5 or above,Number,0,5,10,1,8,12,13,1,50
6,Core subjects at 2222 or better,Number,27,22,125,268,169,221,271,25,1128
7,"Core subjects at 2222 or better, with one elective at level 2+",Number,27,22,125,258,165,216,257,25,1095
8,Core subjects at 3322 or better,Number,11,19,76,51,84,112,188,15,556
9,"Core subjects at 3322 or better, with one elective at level 2+",Number,11,19,76,51,84,109,181,15,546
10,"Core subjects at 3322 or better, with one elective at level 3+",Number,10,18,72,48,80,103,164,14,509
